depth,lambda,delta_lambda,tau_prime,conf_chm,density,k,h_profile,pareto_size,diversity,resonance_avg,pressure,epsilon_effect,target_local_weight,target_global_weight,local_global_distance,field_min_distance,field_rejected_count,mu,dhm_k,dhm_norm,dhm_resonance_mean,dhm_score_ratio,dhm_build_us,expanded_categories_count,selected_rules_count,per_category_selected,entropy_per_depth,unique_category_count_per_depth,pareto_front_size_per_depth,mean_nn_dist,pareto_spacing,pareto_hv_2d,field_extract_us,field_score_us,field_aggregate_us,field_total_us,norm_median_0,norm_median_1,norm_median_2,norm_median_3,norm_mad_0,norm_mad_1,norm_mad_2,norm_mad_3,median_nn_dist_all_depth,collapse_flag,normalization_mode,unique_norm_vec_count,norm_dim_mad_zero_count,mean_nn_dist_raw,mean_nn_dist_norm,pareto_spacing_raw,pareto_spacing_norm,distance_calls,nn_distance_calls,weak_dim_count,effective_dim_count,alpha_t,weak_contrib_ratio,collapse_proxy
39,0.380847216,-0.003032015,0.000000000,0.000000000,0.000000000,0,1.000000000,5,0.031012647,0.608941257,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,74,"ConstraintPropagation:5|Cost:2|Performance:5|Refactor:36|Reliability:17|Structural:9",1.406402946,6,5,1.088575363,2.434126139,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,89.800399780,"false",global_robust,5,1,0.510241508,1.088575363,1.140934706,2.434126139,90,40,1,4,0.010000000,0.003322259,0.000000000
40,0.381381482,0.000534264,0.000000000,0.000000000,0.000000000,0,1.000000000,10,0.006296939,1.144878149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,2,20,"Refactor:10|Reliability:10",0.693147182,2,10,88.737373352,267.227294922,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,89.800399780,"false",global_robust,10,1,1.058964252,88.737373352,2.240887403,267.227294922,405,180,1,4,0.010000000,0.003322259,0.000000000
41,0.379952073,-0.001429407,0.000000000,0.000000000,0.000000000,0,1.000000000,22,32475.482421875,0.936339259,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,42,"ConstraintPropagation:1|Performance:1|Refactor:20|Reliability:17|Structural:3",1.085881352,5,22,328.919952393,1476.905639648,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,89.800399780,"false",global_robust,22,1,16.148155212,328.919952393,70.717597961,1476.905639648,2079,924,1,4,0.010000000,0.003322259,0.000000000
42,0.377343237,-0.002608829,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.245742470,0.953219295,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,68,"ConstraintPropagation:4|Performance:4|Refactor:32|Reliability:18|Structural:10",1.321765900,5,9,110.063232422,326.409576416,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,89.800399780,"false",global_robust,9,1,1.012447238,110.063232422,2.155599594,326.409576416,324,144,1,4,0.010000000,0.003322259,0.000000000
43,0.376394153,-0.000949082,0.000000000,0.000000000,0.000000000,0,1.000000000,15,2484.523681641,1.643876195,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,39,"ConstraintPropagation:1|Performance:1|Refactor:20|Reliability:16|Structural:1",0.989816368,5,15,654.546081543,1948.311889648,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,89.800399780,"false",global_robust,15,1,33.868495941,654.546081543,107.816139221,1948.311889648,945,420,1,4,0.010000000,0.003322259,0.000000000
44,0.373717546,-0.002676601,0.000000000,0.000000000,0.000000000,0,1.000000000,14,51.023731232,0.800796628,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,60,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:28|Reliability:18|Structural:7",1.335320234,6,14,151.162902832,391.714324951,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,89.800399780,"false",global_robust,14,1,5.149990559,151.162902832,17.815231323,391.714324951,819,364,1,4,0.010000000,0.003322259,0.000000000
45,0.370685548,-0.003032015,0.000000000,0.000000000,0.000000000,0,1.000000000,5,0.030730974,0.610296428,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,74,"ConstraintPropagation:5|Cost:2|Performance:5|Refactor:36|Reliability:17|Structural:9",1.406402946,6,5,1.086496949,2.429478645,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,89.800399780,"false",global_robust,5,1,0.508254409,1.086496949,1.136491418,2.429478645,90,40,1,4,0.010000000,0.003322259,0.000000000
46,0.371219814,0.000534264,0.000000000,0.000000000,0.000000000,0,1.000000000,10,0.013894199,1.241694808,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,2,20,"Refactor:10|Reliability:10",0.693147182,2,10,88.747192383,267.229431152,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,89.800399780,"false",global_robust,10,1,1.102726340,88.747192383,2.330030680,267.229431152,405,180,1,4,0.010000000,0.003322259,0.000000000
47,0.369790405,-0.001429407,0.000000000,0.000000000,0.000000000,0,1.000000000,22,32475.640625000,0.927046061,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,42,"ConstraintPropagation:1|Performance:1|Refactor:20|Reliability:17|Structural:3",1.085881352,5,22,328.919616699,1476.905761719,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,89.800399780,"false",global_robust,22,1,16.147045135,328.919616699,70.717628479,1476.905761719,2079,924,1,4,0.010000000,0.003322259,0.000000000
48,0.367181569,-0.002608829,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.249644443,0.923166156,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,68,"ConstraintPropagation:4|Performance:4|Refactor:32|Reliability:18|Structural:10",1.321765900,5,9,110.059463501,326.410888672,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,89.800399780,"false",global_robust,9,1,1.006474137,110.059463501,2.149104834,326.410888672,324,144,1,4,0.010000000,0.003322259,0.000000000
49,0.366232485,-0.000949082,0.000000000,0.000000000,0.000000000,0,1.000000000,15,2483.683349609,1.700330257,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,39,"ConstraintPropagation:1|Performance:1|Refactor:20|Reliability:16|Structural:1",0.989816368,5,15,654.550598145,1948.310302734,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,89.800399780,"false",global_robust,15,1,33.882995605,654.550598145,107.811950684,1948.310302734,945,420,1,4,0.010000000,0.003322259,0.000000000
50,0.363555878,-0.002676601,0.000000000,0.000000000,0.000000000,0,1.000000000,14,51.460014343,0.796526194,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,60,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:28|Reliability:18|Structural:7",1.335320234,6,14,151.876449585,391.440216064,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.951615393,0.996079981,0.032299999,0.000000000,0.048384614,0.001360000,89.800399780,"false",global_robust,14,1,5.163952827,151.876449585,17.811317444,391.440216064,819,364,1,4,0.010000000,0.003322259,0.000000000
