depth,lambda,delta_lambda,tau_prime,conf_chm,density,k,h_profile,pareto_size,diversity,resonance_avg,pressure,epsilon_effect,target_local_weight,target_global_weight,local_global_distance,field_min_distance,field_rejected_count,mu,dhm_k,dhm_norm,dhm_resonance_mean,dhm_score_ratio,dhm_build_us
16,0.509414613,-0.006630027,0.140000001,1.000000000,1.000000000,2,1.087712526,12,0.013739569,0.878157556,0.533248961,0.053324897,0.511473417,0.488526583,13.387390137,0.000000000,16,0.050000001,20,358.611846924,0.048255924,1.002412796,5.583000183
17,0.509564281,0.000149711,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.019929228,0.874729097,0.503093898,0.050309390,0.516213775,0.483786255,13.387390137,0.000000000,19,0.050000001,20,358.163757324,0.046554148,1.002327681,5.166999817
18,0.502626061,-0.006938238,0.140000001,1.000000000,1.000000000,2,1.087712526,7,0.016820585,0.835759103,0.369183511,0.036918350,0.509247959,0.490752012,13.387390137,0.000000000,18,0.050000001,20,357.523651123,0.044954047,1.002247691,5.166999817
19,0.492626071,-0.010000000,0.140000001,1.000000000,1.000000000,2,1.087712526,8,0.014782080,0.858364999,0.431266397,0.043126643,0.519050539,0.480949491,13.387390137,0.000000000,18,0.050000001,20,357.105773926,0.045730133,1.002286553,5.415999889
20,0.482626051,-0.010000000,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.012743393,0.863446057,0.477541596,0.047754157,0.530898869,0.469101101,13.387390137,0.000000000,18,0.050000001,20,357.297882080,0.048411589,1.002420545,5.125000000
21,0.474937767,-0.007688280,0.140000001,1.000000000,1.000000000,2,1.087712526,8,0.021287071,0.880637467,0.528786957,0.052878696,0.542894602,0.457105428,13.387390137,0.000000000,18,0.050000001,20,357.267242432,0.048242748,1.002412081,4.709000111
22,0.467073858,-0.007863927,0.140000001,1.000000000,1.000000000,2,1.087712526,8,0.014540189,0.885977507,0.344950795,0.034495078,0.541445255,0.458554775,13.387390137,0.000000000,18,0.050000001,20,357.114562988,0.047217917,1.002360940,4.833000183
23,0.459719270,-0.007354586,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.483352304,0.048335232,0.555502295,0.444497734,13.387390137,0.000000000,21,0.050000001,20,357.147338867,0.048472606,1.002423644,4.750000000
24,0.452009857,-0.007709416,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.559813619,0.440186381,13.387390137,0.000000000,20,0.050000001,20,357.099060059,0.048878666,1.002443910,4.750000000
25,0.444272012,-0.007737833,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.571614504,0.428385496,13.387390137,0.000000000,21,0.050000001,20,357.397247314,0.049732063,1.002486587,4.375000000
26,0.436508298,-0.007763726,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.574604571,0.425395459,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,4.375000000
27,0.428719461,-0.007788833,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.586305857,0.413694143,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,4.583000183
28,0.420905322,-0.007814121,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.589496315,0.410503715,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,4.375000000
29,0.413066685,-0.007838637,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.601093352,0.398906678,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,4.250000000
30,0.405203372,-0.007863315,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.604483962,0.395516008,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,4.250000000
31,0.397316158,-0.007887237,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.615974605,0.384025395,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,4.208000183
32,0.389404833,-0.007911306,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.619565308,0.380434692,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,4.208000183
33,0.381470203,-0.007934639,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.630947471,0.369052559,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,4.208000183
34,0.373512089,-0.007958101,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.634737968,0.365262002,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,4.000000000
35,0.365531266,-0.007980848,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.646009564,0.353990465,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,4.291999817
36,0.357527554,-0.008003709,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.649999738,0.350000292,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,4.041999817
37,0.349501669,-0.008025871,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.661158681,0.338841319,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,4.083000183
38,0.341453552,-0.008048132,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.665348232,0.334651798,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,4.000000000
39,0.333383828,-0.008069720,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.676392555,0.323607445,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.875000000
40,0.325292438,-0.008091392,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.680781245,0.319218755,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.915999889
41,0.317180037,-0.008112406,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.691709042,0.308290988,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.917000055
42,0.309046537,-0.008133493,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.696296573,0.303703457,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.875000000
43,0.300892591,-0.008153945,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.707105815,0.292894185,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.917000055
44,0.292718142,-0.008174457,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.711891949,0.288108051,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.750000000
45,0.284523785,-0.008194353,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.722580791,0.277419180,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.707999945
46,0.276309490,-0.008214297,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.727565289,0.272434711,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.750000000
47,0.268075824,-0.008233646,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.738131881,0.261868119,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.707999945
48,0.259822786,-0.008253033,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.743314385,0.256685615,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.709000111
49,0.251550943,-0.008271847,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.753756881,0.246243134,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.707999945
50,0.243260264,-0.008290688,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.759137154,0.240862861,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.625000000
51,0.234951288,-0.008308975,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.769453764,0.230546236,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.875000000
52,0.226624012,-0.008327278,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.775031507,0.224968508,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.625000000
53,0.218278959,-0.008345048,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.785220504,0.214779481,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.665999889
54,0.209916130,-0.008362829,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.790995419,0.209004566,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.750000000
55,0.201536044,-0.008380094,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.801055133,0.198944852,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.625000000
56,0.193138674,-0.008397359,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.807026982,0.192973033,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.665999889
57,0.184724554,-0.008414130,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.816955745,0.183044270,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.667000055
58,0.176293656,-0.008430892,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.823124170,0.176875845,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.625000000
59,0.167846486,-0.008447181,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.832920372,0.167079657,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.875000000
60,0.159383029,-0.008463456,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.839285135,0.160714895,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.332999945
61,0.150903746,-0.008479272,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.848947167,0.151052848,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.334000111
62,0.142408684,-0.008495069,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.855507970,0.144492045,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.417000055
63,0.133898258,-0.008510426,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.865034342,0.134965673,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.292000055
64,0.125372499,-0.008525756,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.871790886,0.128209084,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.709000111
65,0.116831832,-0.008540667,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.881180108,0.118819892,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.375000000
66,0.108276285,-0.008555545,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.888132215,0.111867793,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.334000111
67,0.099706270,-0.008570017,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.897382796,0.102617219,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.457999945
68,0.091121815,-0.008584455,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.904530108,0.095469877,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.625000000
69,0.082523309,-0.008598505,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.913640678,0.086359322,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.292000055
70,0.073910803,-0.008612513,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.920983016,0.079016998,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.417000055
71,0.065284647,-0.008626149,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.929952145,0.070047840,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,4.541999817
72,0.056644909,-0.008639742,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.937489212,0.062510788,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.667000055
73,0.047991931,-0.008652977,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.946315646,0.053684358,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.290999889
74,0.039325766,-0.008666164,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.954047203,0.045952816,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.250000000
75,0.030646756,-0.008679010,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.962729573,0.037270401,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.459000111
76,0.021954950,-0.008691806,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.970655382,0.029344615,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.667000055
77,0.013250678,-0.008704273,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.979192555,0.020807473,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.665999889
78,0.004533991,-0.008716687,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,0.987312317,0.012687674,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.332999945
79,0.000000000,-0.004533991,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,0.995702982,0.004297022,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.334000111
80,0.000000000,0.000000000,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,1.000000000,0.000000000,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.290999889
81,0.000000000,0.000000000,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,1.000000000,0.000000000,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.667000055
82,0.000000000,0.000000000,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,1.000000000,0.000000000,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.332999945
83,0.000000000,0.000000000,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,1.000000000,0.000000000,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.459000111
84,0.000000000,0.000000000,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,1.000000000,0.000000000,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.334000111
85,0.000000000,0.000000000,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,1.000000000,0.000000000,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.334000111
86,0.000000000,0.000000000,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,1.000000000,0.000000000,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.375000000
87,0.000000000,0.000000000,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,1.000000000,0.000000000,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.250000000
88,0.000000000,0.000000000,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,1.000000000,0.000000000,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.332999945
89,0.000000000,0.000000000,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,1.000000000,0.000000000,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.707999945
90,0.000000000,0.000000000,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,1.000000000,0.000000000,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.707999945
91,0.000000000,0.000000000,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,1.000000000,0.000000000,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,4.000000000
92,0.000000000,0.000000000,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,1.000000000,0.000000000,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.750000000
93,0.000000000,0.000000000,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,1.000000000,0.000000000,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.667000055
94,0.000000000,0.000000000,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,1.000000000,0.000000000,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.375000000
95,0.000000000,0.000000000,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,1.000000000,0.000000000,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.250000000
96,0.000000000,0.000000000,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,1.000000000,0.000000000,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.667000055
97,0.000000000,0.000000000,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,1.000000000,0.000000000,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.332999945
98,0.000000000,0.000000000,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,1.000000000,0.000000000,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.334000111
99,0.000000000,0.000000000,0.140000001,1.000000000,1.000000000,2,1.087712526,10,0.017118622,0.895718217,0.522651076,0.052265104,1.000000000,0.000000000,13.387390137,0.000000000,21,0.050000001,20,357.925262451,0.051450502,1.002572536,3.875000000
100,0.000000000,0.000000000,0.140000001,1.000000000,1.000000000,2,1.087712526,9,0.012976825,0.895429015,0.424887419,0.042488743,1.000000000,0.000000000,13.387390137,0.000000000,20,0.050000001,20,357.966552734,0.051766310,1.002588272,3.707999945
