depth,lambda,delta_lambda,tau_prime,conf_chm,density,k,h_profile,pareto_size,diversity,resonance_avg,pressure,epsilon_effect,target_local_weight,target_global_weight,local_global_distance,field_min_distance,field_rejected_count,mu,dhm_k,dhm_norm,dhm_resonance_mean,dhm_score_ratio,dhm_build_us,expanded_categories_count,selected_rules_count,per_category_selected,entropy_per_depth,unique_category_count_per_depth,pareto_front_size_per_depth,mean_nn_dist,pareto_spacing,pareto_hv_2d,field_extract_us,field_score_us,field_aggregate_us,field_total_us,norm_median_0,norm_median_1,norm_median_2,norm_median_3,norm_mad_0,norm_mad_1,norm_mad_2,norm_mad_3,median_nn_dist_all_depth,collapse_flag,normalization_mode,unique_norm_vec_count,norm_dim_mad_zero_count,mean_nn_dist_raw,mean_nn_dist_norm,pareto_spacing_raw,pareto_spacing_norm,distance_calls,nn_distance_calls,weak_dim_count,effective_dim_count
41,0.366162300,-0.003150058,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.953704298,7.567986488,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:6|Cost:5|Performance:6|Refactor:40|Reliability:16|Structural:6",1.430011630,6,8,158.713226318,272.009552002,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925499976,0.000000000,0.975773036,0.996079981,0.029999999,0.000000000,0.024226950,0.000920000,158.769439697,false,"global_robust",8,1,1.222374678,158.713226318,1.625653982,272.009552002,252,112,1,4
42,0.363012254,-0.003150058,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.958936572,7.496253014,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:6|Cost:5|Performance:6|Refactor:40|Reliability:16|Structural:6",1.430011630,6,8,158.676712036,272.028137207,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925499976,0.000000000,0.975773036,0.996079981,0.029999999,0.000000000,0.024226950,0.000920000,158.769439697,false,"global_robust",8,1,1.216544390,158.676712036,1.615065336,272.028137207,252,112,1,4
43,0.359862208,-0.003150058,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.964113832,7.425655842,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:6|Cost:5|Performance:6|Refactor:40|Reliability:16|Structural:6",1.430011630,6,8,158.640869141,272.046386719,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925499976,0.000000000,0.975773036,0.996079981,0.029999999,0.000000000,0.024226950,0.000920000,158.769439697,false,"global_robust",8,1,1.210817337,158.640869141,1.604658365,272.046386719,252,112,1,4
44,0.356712133,-0.003150058,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.969238520,7.356160641,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:6|Cost:5|Performance:6|Refactor:40|Reliability:16|Structural:6",1.430011630,6,8,158.605712891,272.064331055,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925499976,0.000000000,0.975773036,0.996079981,0.029999999,0.000000000,0.024226950,0.000920000,158.769439697,false,"global_robust",8,1,1.205189705,158.605712891,1.594429374,272.064331055,252,112,1,4
45,0.353562087,-0.003150058,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.974310935,7.287751675,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:6|Cost:5|Performance:6|Refactor:40|Reliability:16|Structural:6",1.430011630,6,8,158.571212769,272.081939697,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925499976,0.000000000,0.975773036,0.996079981,0.029999999,0.000000000,0.024226950,0.000920000,158.769439697,false,"global_robust",8,1,1.199660778,158.571212769,1.584375381,272.081939697,252,112,1,4
46,0.350412011,-0.003150058,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.979330122,7.220410347,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:6|Cost:5|Performance:6|Refactor:40|Reliability:16|Structural:6",1.430011630,6,8,158.537368774,272.099212646,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925499976,0.000000000,0.975773036,0.996079981,0.029999999,0.000000000,0.024226950,0.000920000,158.769439697,false,"global_robust",8,1,1.194227695,158.537368774,1.574492693,272.099212646,252,112,1,4
47,0.347261965,-0.003150058,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.984299123,7.154103279,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:6|Cost:5|Performance:6|Refactor:40|Reliability:16|Structural:6",1.430011630,6,8,158.504150391,272.116210938,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925499976,0.000000000,0.975773036,0.996079981,0.029999999,0.000000000,0.024226950,0.000920000,158.769439697,false,"global_robust",8,1,1.188888550,158.504150391,1.564778447,272.116210938,252,112,1,4
48,0.344111919,-0.003150058,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.989214957,7.088819504,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:6|Cost:5|Performance:6|Refactor:40|Reliability:16|Structural:6",1.430011630,6,8,158.471542358,272.132904053,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925499976,0.000000000,0.975773036,0.996079981,0.029999999,0.000000000,0.024226950,0.000920000,158.769439697,false,"global_robust",8,1,1.183640599,158.471542358,1.555227757,272.132904053,252,112,1,4
49,0.340961844,-0.003150058,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.994079411,7.024535656,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:6|Cost:5|Performance:6|Refactor:40|Reliability:16|Structural:6",1.430011630,6,8,158.439529419,272.149291992,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925499976,0.000000000,0.975773036,0.996079981,0.029999999,0.000000000,0.024226950,0.000920000,158.769439697,false,"global_robust",8,1,1.178483129,158.439529419,1.545837641,272.149291992,252,112,1,4
50,0.337811798,-0.003150058,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.998894215,6.961220741,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:6|Cost:5|Performance:6|Refactor:40|Reliability:16|Structural:6",1.430011630,6,8,158.408111572,272.165374756,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925499976,0.000000000,0.975773036,0.996079981,0.029999999,0.000000000,0.024226950,0.000920000,158.769439697,false,"global_robust",8,1,1.173412204,158.408111572,1.536604285,272.165374756,252,112,1,4
